com.google.code.atinject.tck             [1.1.0.v20160901-1938]
org.eclipse.equinox.supplement           [1.7.0.v20170329-1416]
org.eclipse.equinox.supplement.source    [1.7.0.v20170329-1416]
org.eclipse.equinox.transforms.hook      [1.2.0.v20170105-1446]
org.eclipse.equinox.transforms.hook.source [1.2.0.v20170105-1446]
org.eclipse.equinox.transforms.xslt      [1.0.300.v20130327-1442]
org.eclipse.equinox.transforms.xslt.source [1.0.300.v20130327-1442]
org.eclipse.equinox.useradmin            [1.1.400.v20130327-1442]
org.eclipse.equinox.useradmin.source     [1.1.400.v20130327-1442]
org.eclipse.equinox.util                 [1.0.500.v20130404-1337]
org.eclipse.equinox.util.source          [1.0.500.v20130404-1337]
org.eclipse.equinox.weaving.caching      [1.1.0.v20161007-1415]
org.eclipse.equinox.weaving.caching.j9   [1.1.0.v20160929-1449]
org.eclipse.equinox.weaving.caching.j9.source [1.1.0.v20160929-1449]
org.eclipse.equinox.weaving.caching.source [1.1.0.v20161007-1415]
org.eclipse.equinox.weaving.hook         [1.2.0.v20160929-1449]
org.eclipse.equinox.weaving.hook.source  [1.2.0.v20160929-1449]
org.eclipse.equinox.wireadmin            [1.0.600.v20150715-1528]
org.eclipse.equinox.wireadmin.source     [1.0.600.v20150715-1528]
org.eclipse.help                         [3.8.0.v20160823-1530, 3.8.1.v20170815-1448]
org.eclipse.help.base                    [4.2.100.v20170612-0950, 4.2.101.v20170906-1700, 4.2.101.v20171009-0410, 4.2.102.v20171130-0510, 4.2.103.v20180301-0715, 4.2.153.v20180330-0640]
org.eclipse.help.base.source             [4.2.100.v20170612-0950, 4.2.101.v20170906-1700, 4.2.101.v20171009-0410, 4.2.102.v20171130-0510, 4.2.103.v20180301-0715, 4.2.153.v20180330-0640]
org.eclipse.help.source                  [3.8.0.v20160823-1530, 3.8.1.v20170815-1448]
org.eclipse.help.ui                      [4.1.0.v20170311-0931]
org.eclipse.help.ui.source               [4.1.0.v20170311-0931]
org.eclipse.help.webapp                  [3.9.0.v20170113-0643, 3.9.1.v20170816-0843]
org.eclipse.help.webapp.source           [3.9.0.v20170113-0643, 3.9.1.v20170816-0843]
org.eclipse.jdt                          [3.13.0.v20170612-0950, 3.13.1.v20170906-1700, 3.13.1.v20171009-0410, 3.13.2.v20171130-0510, 3.13.3.v20180301-0715, 3.13.4.v20180330-0640]
org.eclipse.jdt.annotation               [1.1.100.v20160418-1457, 1.1.150.v20180322-1206, 2.1.100.v20170511-1408, 2.1.150.v20180322-1206]
org.eclipse.jdt.annotation.source        [1.1.100.v20160418-1457, 1.1.150.v20180322-1206, 2.1.100.v20170511-1408, 2.1.150.v20180322-1206]
org.eclipse.jdt.apt.core                 [3.5.0.v20170411-0710, 3.5.50.v20170920-0950, 3.5.100.v20180322-1206]
org.eclipse.jdt.apt.core.source          [3.5.0.v20170411-0710, 3.5.50.v20170920-0950, 3.5.100.v20180322-1206]
org.eclipse.jdt.apt.pluggable.core       [1.2.0.v20170322-1054, 1.2.50.v20180322-1206]
org.eclipse.jdt.apt.pluggable.core.source [1.2.0.v20170322-1054, 1.2.50.v20180322-1206]
org.eclipse.jdt.apt.pluggable.tests      [3.4.200.v20170511-1408, 3.4.250.v20180322-1206]
org.eclipse.jdt.apt.tests                [3.4.100.v20170511-1408, 3.4.150.v20170920-0950, 3.4.160.v20171108-1401, 3.4.210.v20180322-1206]
org.eclipse.jdt.apt.ui                   [3.5.0.v20170505-1107, 3.5.50.v20180322-1206]
org.eclipse.jdt.apt.ui.source            [3.5.0.v20170505-1107, 3.5.50.v20180322-1206]
org.eclipse.jdt.compiler.apt             [1.3.0.v20170502-0408, 1.3.50.v20170920-0950, 1.3.60.v20171129-1553, 1.3.110.v20180329-0935]
org.eclipse.jdt.compiler.apt.source      [1.3.0.v20170502-0408, 1.3.50.v20170920-0950, 1.3.60.v20171129-1553, 1.3.110.v20180329-0935]
org.eclipse.jdt.compiler.apt.tests       [1.1.200.v20170511-1408, 1.1.250.v20170920-0950, 1.1.260.v20171108-1401, 1.1.310.v20180329-0935]
org.eclipse.jdt.compiler.tool            [1.2.0.v20170502-0408, 1.2.50.v20170920-0950, 1.2.51.v20171122-1403, 1.2.101.v20180329-0935]
org.eclipse.jdt.compiler.tool.source     [1.2.0.v20170502-0408, 1.2.50.v20170920-0950, 1.2.51.v20171122-1403, 1.2.101.v20180329-0935]
org.eclipse.jdt.compiler.tool.tests      [1.2.0.v20170123-1057, 1.2.50.v20170926-1454, 1.2.51.v20171122-1403, 1.2.101.v20180329-0935]
org.eclipse.jdt.core                     [3.13.0.v20170516-1929, 3.13.50.v20171007-0855, 3.13.100.v20171123-1049, 3.13.101.v20180215-0725, 3.13.102.v20180330-0919]
org.eclipse.jdt.core.compiler.batch      [3.13.0.v20170516-1929, 3.13.50.v20171007-0855, 3.13.100.v20171123-1049, 3.13.101.v20180215-0725, 3.13.102.v20180330-0919]
org.eclipse.jdt.core.manipulation        [1.9.0.v20161219-2145, 1.9.50.v20170920-1015, 1.9.100.v20180321-0831]
org.eclipse.jdt.core.manipulation.source [1.9.0.v20161219-2145, 1.9.50.v20170920-1015, 1.9.100.v20180321-0831]
org.eclipse.jdt.core.source              [3.13.0.v20170516-1929, 3.13.50.v20171007-0855, 3.13.100.v20171123-1049, 3.13.101.v20180215-0725, 3.13.102.v20180330-0919]
org.eclipse.jdt.core.tests.binaries      [1.0.200.v20160420-0732]
org.eclipse.jdt.core.tests.builder       [3.10.5.v20170511-1408, 3.10.50.v20170920-0950, 3.10.60.v20171108-1401, 3.10.110.v20180322-1206]
org.eclipse.jdt.core.tests.compiler      [3.12.300.v20170422-2057, 3.12.350.v20170920-0950, 3.12.360.v20171123-1049, 3.12.361.v20180206-1454, 3.12.411.v20180329-1402]
org.eclipse.jdt.core.tests.model         [3.10.300.v20170516-1814, 3.10.350.v20170926-1343, 3.10.360.v20171123-0701, 3.10.361.v20180208-0852, 3.10.411.v20180330-0919]
org.eclipse.jdt.core.tests.performance   [3.10.100.v20170511-1408, 3.10.150.v20170926-1119, 3.10.200.v20180322-1206]
org.eclipse.jdt.debug                    [3.11.0.v20170510-1451, 3.11.50.v20170920-1717]
org.eclipse.jdt.debug.source             [3.11.0.v20170510-1451, 3.11.50.v20170920-1717]
org.eclipse.jdt.debug.tests              [3.11.0.v20170522-1239, 3.11.50.v20170927-1630, 3.11.75.v20180323-1137]
org.eclipse.jdt.debug.ui                 [3.8.0.v20170516-1058, 3.8.1.v20170826-0709, 3.8.50.v20170928-1211, 3.8.51.v20171031-0416, 3.8.52.v20180104-1240, 3.8.100.v20180322-1256]
org.eclipse.jdt.debug.ui.source          [3.8.0.v20170516-1058, 3.8.1.v20170826-0709, 3.8.50.v20170928-1211, 3.8.51.v20171031-0416, 3.8.52.v20180104-1240, 3.8.100.v20180322-1256]
org.eclipse.jdt.doc.isv                  [3.13.0.v20170608-0925, 3.13.1.v20170830-1120, 3.13.50.v20171009-0537, 3.13.51.v20171129-1057, 3.13.52.v20180301-0825, 3.13.75.v20180328-1334]
org.eclipse.jdt.doc.user                 [3.13.0.v20170608-0925, 3.13.50.v20171004-1030, 3.13.51.v20171124-0639, 3.13.75.v20180329-0655]
org.eclipse.jdt.junit                    [3.10.0.v20170208-1347, 3.10.50.v20171004-1157, 3.10.51.v20171107-1248, 3.10.52.v20180213-1329, 3.10.75.v20180322-1731]
org.eclipse.jdt.junit.core               [3.9.0.v20170316-1142, 3.9.50.v20170927-1941, 3.9.51.v20171102-1136, 3.9.52.v20180120-1902, 3.9.100.v20180321-0831]
org.eclipse.jdt.junit.core.source        [3.9.0.v20170316-1142, 3.9.50.v20170927-1941, 3.9.51.v20171102-1136, 3.9.52.v20180120-1902, 3.9.100.v20180321-0831]
org.eclipse.jdt.junit.runtime            [3.4.600.v20160505-0715, 3.4.650.v20170920-1015, 3.4.651.v20171130-0906]
org.eclipse.jdt.junit.runtime.source     [3.4.600.v20160505-0715, 3.4.650.v20170920-1015, 3.4.651.v20171130-0906]
org.eclipse.jdt.junit.source             [3.10.0.v20170208-1347, 3.10.50.v20171004-1157, 3.10.51.v20171107-1248, 3.10.52.v20180213-1329, 3.10.75.v20180322-1731]
org.eclipse.jdt.junit4.runtime           [1.1.600.v20160505-0715, 1.1.650.v20170920-1015]
org.eclipse.jdt.junit4.runtime.source    [1.1.600.v20160505-0715, 1.1.650.v20170920-1015]
org.eclipse.jdt.junit5.runtime           [1.0.0.v20171006-0854, 1.0.1.v20171130-0906]
org.eclipse.jdt.junit5.runtime.source    [1.0.0.v20171006-0854, 1.0.1.v20171130-0906]
org.eclipse.jdt.launching                [3.9.0.v20170419-1235, 3.9.50.v20171009-0349, 3.9.51.v20171114-1018, 3.9.52.v20180129-0600, 3.9.100.v20180323-1351]
org.eclipse.jdt.launching.macosx         [3.4.0.v20160923-0911]
org.eclipse.jdt.launching.macosx.source  [3.4.0.v20160923-0911]
org.eclipse.jdt.launching.source         [3.9.0.v20170419-1235, 3.9.50.v20171009-0349, 3.9.51.v20171114-1018, 3.9.52.v20180129-0600, 3.9.100.v20180323-1351]
org.eclipse.jdt.launching.ui.macosx      [1.2.0.v20160923-0911]
org.eclipse.jdt.launching.ui.macosx.source [1.2.0.v20160923-0911]
org.eclipse.jdt.text.tests               [3.13.0.v20170308-1620, 3.13.50.v20170928-0747, 3.13.75.v20180322-1731]
org.eclipse.jdt.ui                       [3.13.0.v20170511-1354, 3.13.1.v20170822-1011, 3.13.50.v20170929-1653, 3.13.51.v20171122-0652, 3.13.52.v20180206-1848, 3.13.100.v20180330-0726]
org.eclipse.jdt.ui.source                [3.13.0.v20170511-1354, 3.13.1.v20170822-1011, 3.13.50.v20170929-1653, 3.13.51.v20171122-0652, 3.13.52.v20180206-1848, 3.13.100.v20180330-0726]
org.eclipse.jdt.ui.tests                 [3.13.0.v20170506-1842, 3.13.50.v20170926-1541, 3.13.51.v20171107-0940, 3.13.52.v20180206-1848, 3.13.75.v20180328-0856]
org.eclipse.jdt.ui.tests.refactoring     [3.13.0.v20170509-1400, 3.13.50.v20170921-1748, 3.13.75.v20180322-1731]
org.eclipse.jetty.continuation           [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jetty.continuation.source    [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jetty.http                   [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jetty.http.source            [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jetty.io                     [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jetty.io.source              [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jetty.security               [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jetty.security.source        [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jetty.server                 [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jetty.server.source          [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jetty.servlet                [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jetty.servlet.source         [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jetty.util                   [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jetty.util.source            [9.4.5.v20170502, 9.4.7.v20170914, 9.4.8.v20171121]
org.eclipse.jface                        [3.13.0.v20170503-1507, 3.13.1.v20170810-0135, 3.13.2.v20171022-1656]
org.eclipse.jface.databinding            [1.8.100.v20170503-1507]
org.eclipse.jface.databinding.source     [1.8.100.v20170503-1507]
org.eclipse.jface.examples.databinding   [1.0.400.v20170515-1119]
org.eclipse.jface.examples.databinding.source [1.0.400.v20170515-1119]
org.eclipse.jface.source                 [3.13.0.v20170503-1507, 3.13.1.v20170810-0135, 3.13.2.v20171022-1656]
org.eclipse.jface.tests.databinding      [1.8.100.v20170503-1507]
org.eclipse.jface.tests.databinding.conformance [1.2.0.v20150813-1848]
org.eclipse.jface.text                   [3.12.0.v20170523-1043, 3.12.1.v20171114-1359, 3.12.2.v20180112-1341]
org.eclipse.jface.text.source            [3.12.0.v20170523-1043, 3.12.1.v20171114-1359, 3.12.2.v20180112-1341]
org.eclipse.jface.text.tests             [3.11.100.v20170308-1727]
org.eclipse.jsch.core                    [1.3.0.v20160422-1917]
org.eclipse.jsch.core.source             [1.3.0.v20160422-1917]
org.eclipse.jsch.tests                   [1.1.0.v20170525-0932]
org.eclipse.jsch.ui                      [1.3.0.v20160323-1650]
org.eclipse.jsch.ui.source               [1.3.0.v20160323-1650]
org.eclipse.ltk.core.refactoring         [3.8.0.v20170105-1156]
org.eclipse.ltk.core.refactoring.source  [3.8.0.v20170105-1156]
org.eclipse.ltk.core.refactoring.tests   [3.8.0.v20161207-1354]
org.eclipse.ltk.ui.refactoring           [3.9.0.v20170412-0825]
org.eclipse.ltk.ui.refactoring.source    [3.9.0.v20170412-0825]
org.eclipse.ltk.ui.refactoring.tests     [3.9.0.v20160926-1208]
org.eclipse.osgi                         [3.12.0.v20170512-1932, 3.12.1.v20170821-1548, 3.12.50.v20170928-1321, 3.12.100.v20180210-1608]
org.eclipse.osgi.compatibility.plugins   [1.1.0.v20170516-1513]
org.eclipse.osgi.compatibility.state     [1.1.0.v20170516-1513]
org.eclipse.osgi.compatibility.state.source [1.1.0.v20170516-1513]
org.eclipse.osgi.services                [3.6.0.v20170228-1906]
org.eclipse.osgi.services.source         [3.6.0.v20170228-1906]
org.eclipse.osgi.source                  [3.12.0.v20170512-1932, 3.12.1.v20170821-1548, 3.12.50.v20170928-1321, 3.12.100.v20180210-1608]
org.eclipse.osgi.tests                   [3.12.0.v20170512-1932, 3.12.1.v20170821-1548, 3.12.51.v20170928-1340]
org.eclipse.osgi.util                    [3.4.0.v20170111-1608]
org.eclipse.osgi.util.source             [3.4.0.v20170111-1608]
org.eclipse.pde                          [3.13.0.v20170612-0950, 3.13.1.v20170906-1700, 3.13.1.v20171009-0410, 3.13.2.v20171130-0510, 3.13.3.v20180301-0715, 3.13.4.v20180330-0640]
org.eclipse.pde.api.tools                [1.1.100.v20170529-0100, 1.1.101.v20170714-0724, 1.1.102.v20180119-0818, 1.1.150.v20180328-0710]
org.eclipse.pde.api.tools.annotations    [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.annotations.source [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.ee.cdcfoundation10 [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.ee.cdcfoundation11 [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.ee.j2se12      [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.ee.j2se13      [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.ee.j2se14      [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.ee.j2se15      [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.ee.javase16    [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.ee.javase17    [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.ee.javase18    [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.ee.jre11       [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.ee.osgiminimum10 [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.ee.osgiminimum11 [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.ee.osgiminimum12 [1.1.0.v20170118-0848]
org.eclipse.pde.api.tools.source         [1.1.100.v20170529-0100, 1.1.101.v20170714-0724, 1.1.102.v20180119-0818, 1.1.150.v20180328-0710]
org.eclipse.pde.api.tools.tests          [1.1.0.v20170409-0941, 1.1.1.v20170710-0834, 1.1.2.v20180126-0711, 1.1.50.v20180322-0726]
org.eclipse.pde.api.tools.ui             [1.1.100.v20170516-1013, 1.1.101.v20170810-1621]
org.eclipse.pde.api.tools.ui.source      [1.1.100.v20170516-1013, 1.1.101.v20170810-1621]
org.eclipse.pde.build                    [3.9.300.v20170515-0912]
org.eclipse.pde.build.source             [3.9.300.v20170515-0912]
org.eclipse.pde.build.tests              [1.1.800.v20170523-1145]
org.eclipse.pde.core                     [3.11.100.v20170517-0724, 3.11.101.v20171228-1230]
org.eclipse.pde.core.source              [3.11.100.v20170517-0724, 3.11.101.v20171228-1230]
org.eclipse.pde.doc.user                 [3.13.0.v20170608-0925, 3.13.1.v20170830-1120, 3.13.1.v20171009-0537, 3.13.2.v20171129-1057, 3.13.3.v20180301-0825, 3.13.75.v20180328-1557]
org.eclipse.pde.ds.annotations           [1.1.0.v20170516-2121, 1.1.1.v20180301-1154]
org.eclipse.pde.ds.annotations.source    [1.1.0.v20170516-2121, 1.1.1.v20180301-1154]
org.eclipse.pde.ds.core                  [1.1.100.v20170515-0910]
org.eclipse.pde.ds.core.source           [1.1.100.v20170515-0910]
org.eclipse.pde.ds.lib                   [1.1.0.v20170303-1624]
org.eclipse.pde.ds.lib.source            [1.1.0.v20170303-1624]
org.eclipse.pde.ds.tests                 [1.1.0.v20150911-1533]
org.eclipse.pde.ds.ui                    [1.1.100.v20170515-0910]
org.eclipse.pde.ds.ui.source             [1.1.100.v20170515-0910]
org.eclipse.pde.ds1_2.lib                [1.0.0.v20170303-1624]
org.eclipse.pde.ds1_2.lib.source         [1.0.0.v20170303-1624]
org.eclipse.pde.genericeditor.extension  [1.0.0.v20170315-0955]
org.eclipse.pde.genericeditor.extension.source [1.0.0.v20170315-0955]
org.eclipse.pde.junit.runtime            [3.5.0.v20151013-0625, 3.5.50.v20170923-0844]
org.eclipse.pde.junit.runtime.source     [3.5.0.v20151013-0625, 3.5.50.v20170923-0844]
org.eclipse.pde.launching                [3.7.0.v20170322-1119, 3.7.50.v20171007-1315, 3.7.51.v20171108-1813, 3.7.52.v20171222-1119]
org.eclipse.pde.launching.source         [3.7.0.v20170322-1119, 3.7.50.v20171007-1315, 3.7.51.v20171108-1813, 3.7.52.v20171222-1119]
org.eclipse.pde.runtime                  [3.6.0.v20170413-1620]
org.eclipse.pde.runtime.source           [3.6.0.v20170413-1620]
org.eclipse.pde.tools.versioning         [1.0.200.v20140518-1929]
org.eclipse.pde.ua.core                  [1.1.0.v20170201-2036]
org.eclipse.pde.ua.core.source           [1.1.0.v20170201-2036]
org.eclipse.pde.ua.ui                    [1.1.100.v20170515-0910]
org.eclipse.pde.ua.ui.source             [1.1.100.v20170515-0910]
org.eclipse.pde.ui                       [3.10.0.v20170523-1510, 3.10.1.v20170804-0814, 3.10.50.v20171007-1315, 3.10.51.v20171108-1813, 3.10.52.v20171228-1230, 3.10.100.v20180322-0726]
org.eclipse.pde.ui.source                [3.10.0.v20170523-1510, 3.10.1.v20170804-0814, 3.10.50.v20171007-1315, 3.10.51.v20171108-1813, 3.10.52.v20171228-1230, 3.10.100.v20180322-0726]
org.eclipse.pde.ui.templates             [3.6.100.v20170515-0910]
org.eclipse.pde.ui.templates.source      [3.6.100.v20170515-0910]
org.eclipse.pde.ui.tests                 [3.10.0.v20170517-1237, 3.10.50.v20180322-0726]
org.eclipse.platform                     [4.7.0.v20170612-0950, 4.7.1.v20170906-1700, 4.7.1.v20171009-0410, 4.7.2.v20171130-0510, 4.7.3.v20180301-0715, 4.7.3.v20180330-0640]
org.eclipse.platform.doc.isv             [4.7.0.v20170608-0925, 4.7.1.v20170830-1120, 4.7.1.v20171009-0537, 4.7.2.v20171129-1057, 4.7.3.v20180301-0825, 4.7.75.v20180328-1557]
org.eclipse.platform.doc.user            [4.7.0.v20170608-0925, 4.7.1.v20170630-0820, 4.7.2.v20171013-1251, 4.7.3.v20171222-0602, 4.7.3.v20180328-1557]
org.eclipse.platform.source              [4.7.0.v20170612-0950, 4.7.1.v20170906-1700, 4.7.1.v20171009-0410, 4.7.2.v20171130-0510, 4.7.3.v20180301-0715, 4.7.3.v20180330-0640]
org.eclipse.rcp                          [4.7.0.v20170612-0950, 4.7.1.v20170906-1700, 4.7.1.v20171009-0410, 4.7.2.v20171130-0510, 4.7.3.v20180301-0715, 4.7.3.v20180330-0640]
org.eclipse.releng.tests                 [3.4.0.v20170420-1034]
org.eclipse.releng.tools                 [3.9.100.v20170505-1020]
org.eclipse.sdk                          [4.7.0.v20170612-0950, 4.7.1.v20170906-1700, 4.7.1.v20171009-0410, 4.7.2.v20171130-0510, 4.7.3.v20180301-0715, 4.7.3.v20180330-0640]
org.eclipse.sdk.examples                 [3.5.700.v20170612-0950, 3.5.701.v20170906-1700, 3.5.701.v20171009-0410, 3.5.702.v20171130-0510, 3.5.703.v20180301-0715, 3.5.753.v20180330-0640]
org.eclipse.sdk.examples.source          [3.5.700.v20170612-0950, 3.5.701.v20170906-1700, 3.5.701.v20171009-0410, 3.5.702.v20171130-0510, 3.5.703.v20180301-0715, 3.5.753.v20180330-0640]
org.eclipse.sdk.tests                    [4.7.0.v20170612-0950, 4.7.1.v20170906-1700, 4.7.1.v20171009-0410, 4.7.2.v20171130-0510, 4.7.3.v20180301-0715, 4.7.3.v20180330-0640]
org.eclipse.search                       [3.11.100.v20170515-1603]
org.eclipse.search.source                [3.11.100.v20170515-1603]
org.eclipse.search.tests                 [3.9.0.v20160503-1849]
org.eclipse.swt                          [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.cocoa.macosx.x86_64      [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.cocoa.macosx.x86_64.source [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.examples                 [3.106.0.v20170330-1522]
org.eclipse.swt.examples.browser.demos   [3.106.0.v20160712-1239]
org.eclipse.swt.examples.browser.demos.source [3.106.0.v20160712-1239]
org.eclipse.swt.examples.launcher        [3.106.0.v20160712-1239]
org.eclipse.swt.examples.launcher.source [3.106.0.v20160712-1239]
org.eclipse.swt.examples.ole.win32       [3.106.0.v20160712-1239]
org.eclipse.swt.examples.ole.win32.source [3.106.0.v20160712-1239]
org.eclipse.swt.examples.source          [3.106.0.v20170330-1522]
org.eclipse.swt.examples.views           [3.106.0.v20160712-1239]
org.eclipse.swt.examples.views.source    [3.106.0.v20160712-1239]
org.eclipse.swt.gtk.linux.ppc64          [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.gtk.linux.ppc64.source   [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.gtk.linux.ppc64le        [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.gtk.linux.ppc64le.source [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.gtk.linux.x86            [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.gtk.linux.x86.source     [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.gtk.linux.x86_64         [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.gtk.linux.x86_64.source  [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.tests                    [3.106.0.v20170508-1048, 3.106.3.v20180110-0847]
org.eclipse.swt.tools                    [3.106.0.v20170502-1947]
org.eclipse.swt.tools.base               [3.106.0.v20160921-0846]
org.eclipse.swt.tools.spies              [3.106.0.v20170503-0851]
org.eclipse.swt.win32.win32.x86          [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.win32.win32.x86.source   [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.win32.win32.x86_64       [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.swt.win32.win32.x86_64.source [3.106.0.v20170608-0516, 3.106.1.v20170829-0553, 3.106.1.v20170926-0519, 3.106.2.v20171129-0543, 3.106.3.v20180214-0345, 3.106.3.v20180329-0507]
org.eclipse.team.core                    [3.8.100.v20170516-0820]
org.eclipse.team.core.source             [3.8.100.v20170516-0820]
org.eclipse.team.cvs.core                [3.4.100.v20170128-0234]
org.eclipse.team.cvs.core.source         [3.4.100.v20170128-0234]
org.eclipse.team.cvs.ssh2                [3.3.0.v20160418-1534]
org.eclipse.team.cvs.ssh2.source         [3.3.0.v20160418-1534]
org.eclipse.team.cvs.ui                  [3.4.1.v20161011-1400]
org.eclipse.team.cvs.ui.source           [3.4.1.v20161011-1400]
org.eclipse.team.examples.filesystem     [3.5.1.v20160824-1211]
org.eclipse.team.examples.filesystem.source [3.5.1.v20160824-1211]
org.eclipse.team.genericeditor.diff.extension [1.0.0.v20170315-1002, 1.0.1.v20170809-1356]
org.eclipse.team.genericeditor.diff.extension.source [1.0.0.v20170315-1002, 1.0.1.v20170809-1356]
org.eclipse.team.tests.core              [3.8.1.v20170104-1723]
org.eclipse.team.tests.cvs.core          [3.4.100.v20161208-1654, 3.4.101.v20171011-0822]
org.eclipse.team.ui                      [3.8.1.v20170515-1133]
org.eclipse.team.ui.source               [3.8.1.v20170515-1133]
org.eclipse.test                         [3.4.0.v20170511-1043]
org.eclipse.test.performance             [3.13.0.v20161020-1821]
org.eclipse.test.performance.win32       [3.1.200.v20140518-1929]
org.eclipse.test.source                  [3.4.0.v20170511-1043]
org.eclipse.text                         [3.6.100.v20170203-0814]
org.eclipse.text.source                  [3.6.100.v20170203-0814]
org.eclipse.text.tests                   [3.11.0.v20160503-1849]
org.eclipse.tools.layout.spy             [1.0.0.v20170428-1608]
org.eclipse.tools.layout.spy.source      [1.0.0.v20170428-1608]
org.eclipse.ua.tests                     [3.4.0.v20170515-1709]
org.eclipse.ua.tests.doc                 [1.0.300.v20170516-0632]
org.eclipse.ui                           [3.109.0.v20170411-1742]
org.eclipse.ui.browser                   [3.6.100.v20170418-1342]
org.eclipse.ui.browser.source            [3.6.100.v20170418-1342]
org.eclipse.ui.cheatsheets               [3.5.100.v20170515-0748]
org.eclipse.ui.cheatsheets.source        [3.5.100.v20170515-0748]
org.eclipse.ui.cocoa                     [1.1.100.v20151202-1450]
